0.000377216144851 0.84615384615385
0.000754432289702 0.67948717948718
0.001131648434553 0.3974358974359
0.001508864579404 0.19230769230769
0.001886080724255 0.038461538461538
0.002263296869106 0.076923076923077
0.002640513013957 0.15384615384615
0.003017729158808 0.23076923076923
0.003394945303659 0.29487179487179
0.00377216144851 0.34615384615385
0.004149377593361 0.38461538461538
0.004526593738212 0.41025641025641
0.004903809883063 0.44871794871795
0.005281026027914 0.48717948717949
0.005658242172765 0.58974358974359
0.006035458317616 0.69230769230769
0.006412674462467 0.80769230769231
0.006789890607318 0.84615384615385
0.007167106752169 0.85897435897436
0.00754432289702 0.88461538461538
0.007921539041871 0.8974358974359
0.008298755186722 0.8974358974359
0.008675971331573 0.92307692307692
0.009053187476424 0.94871794871795
0.009430403621275 0.96153846153846
0.009807619766126 0.97435897435897
0.010184835910977 0.98717948717949
0.010562052055828 0.98717948717949
0.010939268200679 0.98717948717949
0.01131648434553 0.98717948717949
0.011693700490381 0.98717948717949
0.012070916635232 0.97435897435897
0.012448132780083 0.94871794871795
0.012825348924934 0.93589743589744
0.013202565069785 0.88461538461538
0.013579781214636 0.83333333333333
0.013956997359487 0.78205128205128
0.014334213504338 0.73076923076923
0.014711429649189 0.67948717948718
0.01508864579404 0.64102564102564
0.015465861938891 0.62820512820513
0.015843078083742 0.70512820512821
0.016220294228593 0.78205128205128
0.016597510373444 0.82051282051282
0.016974726518295 0.82051282051282
0.017351942663146 0.66666666666667
0.017729158807997 0.29487179487179
0.018106374952848 0.1025641025641
0.018483591097699 0.038461538461538
0.01886080724255 0.076923076923077
0.019238023387401 0.11538461538462
0.019615239532252 0.16666666666667
0.019992455677103 0.21794871794872
0.020369671821954 0.25641025641026
0.020746887966805 0.30769230769231
0.021124104111656 0.34615384615385
0.021501320256507 0.37179487179487
0.021878536401358 0.41025641025641
0.022255752546209 0.46153846153846
0.02263296869106 0.53846153846154
0.023010184835911 0.66666666666667
0.023387400980762 0.80769230769231
0.023764617125613 0.84615384615385
0.024141833270464 0.87179487179487
0.024519049415315 0.8974358974359
0.024896265560166 0.91025641025641
0.025273481705017 0.91025641025641
0.025650697849868 0.92307692307692
0.026027913994719 0.92307692307692
0.02640513013957 0.93589743589744
0.026782346284421 0.96153846153846
0.027159562429272 0.97435897435897
0.027536778574123 0.98717948717949
0.027913994718974 0.98717948717949
0.028291210863825 0.98717948717949
0.028668427008676 0.98717948717949
0.029045643153527 0.98717948717949
0.029422859298378 0.96153846153846
0.029800075443229 0.93589743589744
0.03017729158808 0.87179487179487
0.030554507732931 0.79487179487179
0.030931723877782 0.73076923076923
0.031308940022633 0.69230769230769
0.031686156167484 0.66666666666667
0.032063372312335 0.64102564102564
0.032440588457186 0.62820512820513
0.032817804602037 0.69230769230769
0.033195020746888 0.78205128205128
0.033572236891739 0.82051282051282
0.03394945303659 0.82051282051282
0.034326669181441 0.67948717948718
0.034703885326292 0.32051282051282
0.035081101471143 0.038461538461538
0.035458317615994 0.076923076923077
0.035835533760845 0.12820512820513
0.036212749905696 0.17948717948718
0.036589966050547 0.23076923076923
0.036967182195398 0.28205128205128
0.037344398340249 0.32051282051282
0.0377216144851 0.37179487179487
0.038098830629951 0.42307692307692
0.038476046774802 0.48717948717949
0.038853262919653 0.56410256410256
0.039230479064504 0.76923076923077
0.039607695209355 0.80769230769231
0.039984911354206 0.83333333333333
0.040362127499057 0.84615384615385
0.040739343643908 0.85897435897436
0.041116559788759 0.87179487179487
0.04149377593361 0.88461538461538
0.041870992078461 0.8974358974359
0.042248208223312 0.91025641025641
0.042625424368163 0.93589743589744
0.043002640513014 0.94871794871795
0.043379856657865 0.96153846153846
0.043757072802716 0.97435897435897
0.044134288947567 0.98717948717949
0.044511505092418 0.98717948717949
0.044888721237269 0.98717948717949
0.04526593738212 0.98717948717949
0.045643153526971 0.97435897435897
0.046020369671822 0.96153846153846
0.046397585816673 0.92307692307692
0.046774801961524 0.76923076923077
0.047152018106375 0.82051282051282
0.047529234251226 0.83333333333333
0.047906450396077 0.83333333333333
0.048283666540928 0.30769230769231
0.048660882685779 0.1025641025641
0.04903809883063 0.038461538461538
0.049415314975481 0.076923076923077
0.049792531120332 0.11538461538462
0.050169747265183 0.19230769230769
0.050546963410034 0.25641025641026
0.050924179554885 0.32051282051282
0.051301395699736 0.37179487179487
0.051678611844587 0.41025641025641
0.052055827989438 0.44871794871795
0.052433044134289 0.48717948717949
0.05281026027914 0.56410256410256
0.053187476423991 0.76923076923077
0.053564692568842 0.82051282051282
0.053941908713693 0.84615384615385
0.054319124858544 0.87179487179487
0.054696341003395 0.88461538461538
0.055073557148246 0.8974358974359
0.055450773293097 0.91025641025641
0.055827989437948 0.91025641025641
0.056205205582799 0.92307692307692
